,portfolio,investment,cash
2020-11-24,122505.30434381962,93977.5864739418,28527.717869877815
2020-11-25,121881.70583450794,93353.98796463013,28527.717869877815
2020-11-26,122365.2851587534,93837.56728887558,28527.717869877815
2020-11-27,123720.6609402895,95192.94307041168,28527.717869877815
2020-12-01,124270.76051533222,95743.0426454544,28527.717869877815
2020-12-02,124945.99101889133,96418.27314901352,28527.717869877815
2020-12-03,126342.63550055027,97814.91763067245,28527.717869877815
2020-12-04,127143.56107532978,98615.84320545197,28527.717869877815
2020-12-07,128469.98059761524,99942.26272773743,28527.717869877815
2020-12-08,128372.7835007906,99845.06563091278,28527.717869877815
2020-12-09,128540.72246038914,100013.00459051132,28527.717869877815
2020-12-10,127923.2638002634,99395.54593038559,28527.717869877815
2020-12-11,128384.89576971531,99857.1778998375,28527.717869877815
2020-12-14,129220.00247967243,100692.28460979462,28527.717869877815
2020-12-15,129912.83031857014,101385.11244869232,28527.717869877815
2020-12-16,130352.82083237171,101825.1029624939,28527.717869877815
2020-12-17,130111.91599094868,101584.19812107086,28527.717869877815
2020-12-18,129432.08065474033,102064.48745918274,27367.593195557594
2020-12-21,123741.80879890919,96374.2156033516,27367.593195557594
2020-12-22,124870.00387489796,97502.41067934036,27367.593195557594
2020-12-23,127653.25140917301,100285.65821361542,27367.593195557594
2020-12-24,128421.90917932987,101054.31598377228,27367.593195557594
2020-12-28,130111.3495169878,102743.7563214302,27367.593195557594
2020-12-29,130409.75840198994,103042.16520643234,27367.593195557594
2020-12-30,130777.49856770039,103409.90537214279,27367.593195557594
2020-12-31,130936.21955025196,103568.62635469437,27367.593195557594
2021-01-01,131795.40332520008,104427.81012964249,27367.593195557594
2021-01-04,133997.652897954,106630.0597023964,27367.593195557594
2021-01-05,134630.62443840504,107263.03124284744,27367.593195557594
2021-01-06,134590.28431665897,107222.69112110138,27367.593195557594
2021-01-07,135970.51509058475,108602.92189502716,27367.593195557594
2021-01-08,136524.8616400957,109157.26844453812,27367.593195557594
2021-01-11,136594.6957050562,109227.1025094986,27367.593195557594
2021-01-12,137550.64871799946,110183.05552244186,27367.593195557594
2021-01-13,137557.0453850031,110189.4521894455,27367.593195557594
2021-01-14,137594.01625216007,110226.42305660248,27367.593195557594
2021-01-15,136188.29599058628,108820.70279502869,27367.593195557594
2021-01-18,133477.6014558077,106110.00826025009,27367.593195557594
2021-01-19,135607.91212666035,108240.31893110275,27367.593195557594
2021-01-20,136452.45762693882,109084.86443138123,27367.593195557594
2021-01-21,135524.3317452669,108156.73854970932,27367.593195557594
2021-01-22,134389.2140775919,107021.6208820343,27367.593195557594
2021-01-25,133722.77630913258,106355.18311357498,27367.593195557594
2021-01-27,133276.61940348148,105909.02620792389,27367.593195557594
2021-01-28,132726.34051668644,105358.74732112885,27367.593195557594
2021-01-29,132433.07751357555,107832.2684071064,24600.809106469154
2021-02-01,134670.02875864506,110069.2196521759,24600.809106469154
2021-02-02,137476.03256762028,112875.22346115112,24600.809106469154
2021-02-03,139099.56188476086,114498.7527782917,24600.809106469154
2021-02-04,140498.48637974262,115897.67727327347,24600.809106469154
2021-02-05,140522.23498547077,115921.42587900162,24600.809106469154
2021-02-08,142914.21055996418,118313.40145349503,24600.809106469154
2021-02-09,142630.39958155155,118029.5904750824,24600.809106469154
2021-02-10,143312.40834319592,118711.59923672676,24600.809106469154
2021-02-11,143758.20172274113,119157.39261627197,24600.809106469154
2021-02-12,143784.9875587225,119184.17845225334,24600.809106469154
2021-02-15,144455.98900187016,119855.179895401,24600.809106469154
2021-02-16,144376.5039600134,119775.69485354424,24600.809106469154
2021-02-17,144539.51666486263,119938.70755839348,24600.809106469154
2021-02-18,145773.2911659479,121172.48205947876,24600.809106469154
2021-02-19,143849.81602680683,119249.00692033768,24600.809106469154
2021-02-22,142711.39187157154,118110.58276510239,24600.809106469154
2021-02-23,144382.29847562313,119781.48936915398,24600.809106469154
2021-02-24,145706.1824940443,121105.37338757515,24600.809106469154
2021-02-25,148143.19154274464,123542.38243627548,24600.809106469154
2021-02-26,147099.36258471012,122498.55347824097,24600.809106469154
2021-03-01,149986.86421072483,125386.05510425568,24600.809106469154
2021-03-02,152484.84179270267,127884.03268623352,24600.809106469154
2021-03-03,153812.7528024912,129211.94369602203,24600.809106469154
2021-03-04,154097.87418711185,129497.0650806427,24600.809106469154
2021-03-05,152734.81230032444,128134.00319385529,24600.809106469154
2021-03-08,154708.63679802418,130107.82769155502,24600.809106469154
2021-03-09,153621.81932461262,129021.01021814346,24600.809106469154
2021-03-10,154567.9293204546,125011.17671775818,29556.75260269642
2021-03-12,154009.36295330524,124452.61035060883,29556.75260269642
2021-03-15,153442.12341320515,123885.37081050873,29556.75260269642
2021-03-16,152991.08965981007,123434.33705711365,29556.75260269642
2021-03-17,149599.60127460957,120042.84867191315,29556.75260269642
2021-03-18,147301.6232253313,117744.87062263489,29556.75260269642
2021-03-19,148442.90353500843,118886.15093231201,29556.75260269642
2021-03-22,149173.86083614826,119617.10823345184,29556.75260269642
2021-03-23,150221.4593964815,120664.7067937851,29556.75260269642
2021-03-24,147641.9226142168,118085.17001152039,29556.75260269642
2021-03-25,145385.66002094746,115828.90741825104,29556.75260269642
2021-03-26,147038.2906485796,117481.53804588318,29556.75260269642
2021-03-30,148454.83657848835,118898.08397579193,29556.75260269642
2021-03-31,148323.89272415638,118767.14012145996,29556.75260269642
2021-04-01,151514.9560443163,121958.20344161987,29556.75260269642
2021-04-05,149393.80604469776,119837.05344200134,29556.75260269642
2021-04-06,150290.7003442049,120733.94774150848,29556.75260269642
2021-04-07,151882.70756733418,122325.95496463776,29556.75260269642
2021-04-08,153218.76913940907,123662.01653671265,29556.75260269642
2021-04-09,154278.492079854,124721.7394771576,29556.75260269642
2021-04-12,146302.70707142353,116745.95446872711,29556.75260269642
2021-04-13,149565.44991123676,120008.69730854034,29556.75260269642
2021-04-15,148865.7282077074,119308.97560501099,29556.75260269642
2021-04-16,149879.88989269733,120323.13729000092,29556.75260269642
2021-04-19,146859.21515095234,117302.46254825592,29556.75260269642
2021-04-20,147456.37570297718,117899.62310028076,29556.75260269642
2021-04-22,148138.78311741352,118582.0305147171,29556.75260269642
2021-04-23,148448.43076050282,118891.6781578064,29556.75260269642
2021-04-26,149704.9788275957,120148.22622489929,29556.75260269642
2021-04-27,151649.7154752016,122092.96287250519,29556.75260269642
2021-04-28,153456.15271103382,123899.4001083374,29556.75260269642
2021-04-29,154157.22875893116,124600.47615623474,29556.75260269642
2021-04-30,154285.22114098072,124728.4685382843,29556.75260269642
2021-05-03,156169.9173899889,126613.16478729248,29556.75260269642
2021-05-04,155688.3481427431,126131.59554004669,29556.75260269642
2021-05-05,157417.55545961857,112697.56803894043,44719.98742067814
2021-05-06,157741.97073996067,113021.98331928253,44719.98742067814
2021-05-07,158388.221485734,113668.23406505585,44719.98742067814
2021-05-10,160602.03129708767,115882.04387640953,44719.98742067814
2021-05-11,161951.09768784046,117231.11026716232,44719.98742067814
2021-05-12,161658.61278140545,116938.62536072731,44719.98742067814
2021-05-14,160328.9431115389,115608.95569086075,44719.98742067814
2021-05-17,162402.62312424183,117682.63570356369,44719.98742067814
2021-05-18,163476.17899000645,118756.19156932831,44719.98742067814
2021-05-19,163694.10676586628,118974.11934518814,44719.98742067814
2021-05-20,163702.36396491528,118982.37654423714,44719.98742067814
2021-05-21,164746.73765575886,120026.75023508072,44719.98742067814
2021-05-24,165221.99772036076,120502.01029968262,44719.98742067814
2021-05-25,166094.84726822376,121374.85984754562,44719.98742067814
2021-05-26,166482.95468103886,121762.96726036072,44719.98742067814
2021-05-27,166498.01614367962,121778.02872300148,44719.98742067814
2021-05-28,166069.6569815874,121349.66956090927,44719.98742067814
2021-05-31,167514.77124536037,122794.78382468224,44719.98742067814
2021-06-01,167045.42233240604,122325.4349117279,44719.98742067814
2021-06-02,168982.55136597157,124262.56394529343,44719.98742067814
2021-06-03,170486.19691765308,125766.20949697495,44719.98742067814
2021-06-04,170981.06603252888,126261.07861185074,44719.98742067814
2021-06-07,173026.67974293232,128306.69232225418,44719.98742067814
2021-06-08,174667.31232655048,129947.32490587234,44719.98742067814
2021-06-09,173178.41614973545,128458.42872905731,44719.98742067814
2021-06-10,176059.41355907917,131339.42613840103,44719.98742067814
2021-06-11,176657.8611522913,131937.87373161316,44719.98742067814
2021-06-14,176797.67421543598,132077.68679475784,44719.98742067814
2021-06-15,177966.03473770618,146731.2105770111,31234.824160695076
2021-06-16,176597.0820685625,145362.25790786743,31234.824160695076
2021-06-17,175541.04292404652,144306.21876335144,31234.824160695076
2021-06-18,173767.19915306568,142532.3749923706,31234.824160695076
2021-06-21,175952.57883942127,144717.7546787262,31234.824160695076
2021-06-22,177737.53406631947,146502.7099056244,31234.824160695076
2021-06-23,177282.52501404285,146047.70085334778,31234.824160695076
2021-06-24,176979.85070335865,145745.02654266357,31234.824160695076
2021-06-25,178174.84815514088,146940.0239944458,31234.824160695076
2021-06-28,179645.87223541737,148411.0480747223,31234.824160695076
2021-06-29,179613.69994843006,148378.87578773499,31234.824160695076
2021-06-30,180091.62551033497,148856.8013496399,31234.824160695076
2021-07-01,180612.98846924305,149378.16430854797,31234.824160695076
2021-07-02,181872.78981506824,150637.96565437317,31234.824160695076
2021-07-05,183589.6025363207,152354.7783756256,31234.824160695076
2021-07-06,182296.60126030445,151061.77709960938,31234.824160695076
2021-07-07,182563.5132933855,151328.68913269043,31234.824160695076
2021-07-08,181950.07884514332,150715.25468444824,31234.824160695076
2021-07-09,182449.2866793871,151214.46251869202,31234.824160695076
2021-07-12,183606.50957024097,152371.6854095459,31234.824160695076
2021-07-13,184337.9272185564,153103.10305786133,31234.824160695076
2021-07-14,184484.69446861744,153249.87030792236,31234.824160695076
2021-07-15,185089.24568855762,153854.42152786255,31234.824160695076
2021-07-16,185917.80276215076,154682.9786014557,31234.824160695076
2021-07-19,185499.32844650745,154264.50428581238,31234.824160695076
2021-07-20,182955.32058250904,151720.49642181396,31234.824160695076
2021-07-22,185364.77578651905,154129.95162582397,31234.824160695076
2021-07-23,185388.91085731983,154154.08669662476,31234.824160695076
2021-07-26,186209.43076050282,154974.60659980774,31234.824160695076
2021-07-27,187256.80908310413,156021.98492240906,31234.824160695076
2021-07-28,186563.9084082842,155329.0842475891,31234.824160695076
2021-07-29,188248.52855598927,157013.7043952942,31234.824160695076
2021-07-30,188330.4441100359,157095.61994934082,31234.824160695076
2021-08-02,189501.2137194872,158266.3895587921,31234.824160695076
2021-08-03,189890.0229331255,158655.19877243042,31234.824160695076
2021-08-04,189285.80529129505,138670.35914230347,50615.446148991585
2021-08-05,188644.44246399403,138028.99631500244,50615.446148991585
2021-08-06,188799.65796768665,138184.21181869507,50615.446148991585
2021-08-09,187671.26200211048,137055.8158531189,50615.446148991585
2021-08-10,185175.72986328602,134560.28371429443,50615.446148991585
2021-08-11,185752.99017059803,135137.54402160645,50615.446148991585
2021-08-12,187096.25952637196,136480.81337738037,50615.446148991585
2021-08-13,186839.17286407948,136223.7267150879,50615.446148991585
2021-08-16,186633.34702408314,136017.90087509155,50615.446148991585
2021-08-17,185521.35409653187,134905.90794754028,50615.446148991585
2021-08-18,185042.48416626453,134427.03801727295,50615.446148991585
2021-08-20,181771.86219131947,131156.41604232788,50615.446148991585
2021-08-23,180359.15174210072,129743.70559310913,50615.446148991585
2021-08-24,182626.45667374134,132011.01052474976,50615.446148991585
2021-08-25,183012.9065066576,132397.46035766602,50615.446148991585
2021-08-26,183032.7254344225,132417.2792854309,50615.446148991585
2021-08-27,184296.04875671864,133680.60260772705,50615.446148991585
2021-08-30,186494.23387634754,135878.78772735596,50615.446148991585
2021-08-31,187459.37187683582,136843.92572784424,50615.446148991585
2021-09-01,187543.04024612904,136927.59409713745,50615.446148991585
2021-09-02,188734.69074738026,138119.24459838867,50615.446148991585
2021-09-03,189495.53117859364,138880.08502960205,50615.446148991585
2021-09-06,189918.43199646473,139302.98584747314,50615.446148991585
2021-09-07,189376.47229492664,138761.02614593506,50615.446148991585
2021-09-08,189869.79235565662,139254.34620666504,50615.446148991585
2021-09-09,190681.0477038622,140065.6015548706,50615.446148991585
2021-09-13,191118.35826218128,140502.9121131897,50615.446148991585
2021-09-14,191824.53074371815,141209.08459472656,50615.446148991585
2021-09-15,192436.62368690968,121843.36100006104,70593.26268684864
2021-09-16,192639.83859741688,122046.57591056824,70593.26268684864
2021-09-17,191585.19251167774,120991.9298248291,70593.26268684864
2021-09-20,189330.7565947771,118737.49390792847,70593.26268684864
2021-09-21,189981.1244918108,119387.86180496216,70593.26268684864
2021-09-22,191254.56930458546,120661.30661773682,70593.26268684864
2021-09-23,192471.5844489336,121878.32176208496,70593.26268684864
2021-09-24,191861.28287041187,121268.02018356323,70593.26268684864
2021-09-27,191618.52661812305,121025.26393127441,70593.26268684864
2021-09-28,192038.29997169971,121445.03728485107,70593.26268684864
2021-09-29,192891.44709694386,122298.18441009521,70593.26268684864
2021-09-30,193500.25691711903,122906.99423027039,70593.26268684864
2021-10-01,193637.05069458485,123043.7880077362,70593.26268684864
2021-10-04,195062.04494011402,124468.78225326538,70593.26268684864
2021-10-05,195282.02777969837,124688.76509284973,70593.26268684864
2021-10-06,193879.6600600481,123286.39737319946,70593.26268684864
2021-10-07,195605.8147879839,125012.55210113525,70593.26268684864
2021-10-08,195828.85254395008,125235.58985710144,70593.26268684864
2021-10-11,197020.24314415455,126426.98045730591,70593.26268684864
2021-10-12,196795.51316177845,126202.25047492981,70593.26268684864
2021-10-13,197757.81238472462,127164.54969787598,70593.26268684864
2021-10-14,198413.78495895863,127820.52227210999,70593.26268684864
2021-10-18,199187.08757698536,128593.82489013672,70593.26268684864
2021-10-19,197055.4639083147,126462.20122146606,70593.26268684864
2021-10-20,194981.44721138477,124388.18452453613,70593.26268684864
2021-10-21,194393.85109817982,123800.58841133118,70593.26268684864
2021-10-22,193145.48631966114,122552.2236328125,70593.26268684864
2021-10-25,191395.57527458668,120802.31258773804,70593.26268684864
2021-10-26,194563.08678352833,166652.95703125,27910.129752278328
2021-10-27,195494.61021578312,167584.4804635048,27910.129752278328
2021-10-28,192058.32738745213,164148.1976351738,27910.129752278328
2021-10-29,192173.21400511265,164263.08425283432,27910.129752278328
2021-11-01,194300.74590075016,166390.61614847183,27910.129752278328
2021-11-02,195374.39996016026,167464.27020788193,27910.129752278328
2021-11-03,195155.03378498554,167244.9040327072,27910.129752278328
2021-11-04,197081.2362767458,169171.10652446747,27910.129752278328
2021-11-08,197967.1925507784,170057.06279850006,27910.129752278328
2021-11-09,198514.00959408283,170603.8798418045,27910.129752278328
2021-11-10,199338.6709471941,171428.54119491577,27910.129752278328
2021-11-11,198393.87518560886,170483.74543333054,27910.129752278328
2021-11-12,198512.10752499104,170601.9777727127,27910.129752278328
2021-11-15,197610.15318882465,169700.02343654633,27910.129752278328
2021-11-16,198068.52946388721,170158.3997116089,27910.129752278328
2021-11-17,197945.5261617899,170035.39640951157,27910.129752278328
2021-11-18,195296.21343195438,167386.08367967606,27910.129752278328
2021-11-22,191655.94522869587,163745.81547641754,27910.129752278328
2021-11-23,194520.0222631693,166609.89251089096,27910.129752278328
2021-11-24,195520.68580830097,167610.55605602264,27910.129752278328
2021-11-25,197447.9163094759,169537.78655719757,27910.129752278328
2021-11-26,193429.0204707384,165518.89071846008,27910.129752278328
2021-11-29,189592.67568075657,161682.54592847824,27910.129752278328
2021-11-30,191938.8178397417,164028.68808746338,27910.129752278328
2021-12-01,192116.25360310078,164206.12385082245,27910.129752278328
2021-12-02,194004.98640072346,166094.85664844513,27910.129752278328
2021-12-03,194852.30886805058,166942.17911577225,27910.129752278328
2021-12-06,192949.5497380495,165039.41998577118,27910.129752278328
2021-12-07,194698.32598173618,166788.19622945786,27910.129752278328
2021-12-08,197104.1381779909,169194.0084257126,27910.129752278328
2021-12-09,199203.84079372883,171293.7110414505,27910.129752278328
2021-12-10,200457.06969368458,172546.93994140625,27910.129752278328
2021-12-13,200156.43885815144,172246.3091058731,27910.129752278328
2021-12-14,199919.7864419222,172009.65668964386,27910.129752278328
2021-12-15,199455.57132399082,171545.4415717125,27910.129752278328
2021-12-16,197966.55469572544,174915.79315519333,23050.761540532112
2021-12-17,194860.9515901804,171810.19004964828,23050.761540532112
2021-12-20,190730.9387985468,167680.17725801468,23050.761540532112
2021-12-21,192372.71053135395,169321.94899082184,23050.761540532112
2021-12-22,195775.1592322588,172724.39769172668,23050.761540532112
2021-12-23,197428.4415308237,174377.6799902916,23050.761540532112
2021-12-24,196634.66565096378,173583.90411043167,23050.761540532112
2021-12-27,197478.9307819605,174428.16924142838,23050.761540532112
2021-12-28,200108.08284246922,177057.3213019371,23050.761540532112
2021-12-29,200595.16428101063,177544.40274047852,23050.761540532112
2021-12-30,200361.75433933735,177310.99279880524,23050.761540532112
2021-12-31,202529.19691860676,179478.43537807465,23050.761540532112
2022-01-03,204821.79607594013,181771.03453540802,23050.761540532112
2022-01-04,205768.89363253117,182718.13209199905,23050.761540532112
2022-01-05,204945.35361254215,181894.59207201004,23050.761540532112
2022-01-06,206195.24642145634,183144.48488092422,23050.761540532112
2022-01-07,207235.3114014864,184184.54986095428,23050.761540532112
2022-01-10,210817.07894432545,187766.31740379333,23050.761540532112
2022-01-11,211600.89891827106,188550.13737773895,23050.761540532112
2022-01-12,212574.79344570637,189524.03190517426,23050.761540532112
2022-01-13,213215.83350098133,190165.07196044922,23050.761540532112
2022-01-14,214185.80521690845,191135.04367637634,23050.761540532112
2022-01-17,215494.59201443195,192443.83047389984,23050.761540532112
2022-01-18,212027.52420151234,188976.76266098022,23050.761540532112
2022-01-19,211943.29372608662,188892.5321855545,23050.761540532112
2022-01-20,211487.05299580097,188436.29145526886,23050.761540532112
2022-01-21,208347.1936122179,185296.4320716858,23050.761540532112
2022-01-24,201321.24123489857,178270.47969436646,23050.761540532112
2022-01-25,203929.43898308277,174356.57598495483,29572.862998127937
2022-01-27,204991.7473527193,175418.88435459137,29572.862998127937
2022-01-28,205905.16584026814,176332.3028421402,29572.862998127937
2022-01-31,207878.45180141926,178305.58880329132,29572.862998127937
2022-02-01,209811.9652081728,180239.10221004486,29572.862998127937
2022-02-02,213215.79683983326,183642.93384170532,29572.862998127937
2022-02-03,213459.79503834248,183886.93204021454,29572.862998127937
2022-02-04,212662.40973484516,183089.54673671722,29572.862998127937
2022-02-07,211649.21038162708,182076.34738349915,29572.862998127937
2022-02-08,209098.8727542162,179526.00975608826,29572.862998127937
2022-02-09,209990.68759262562,180417.82459449768,29572.862998127937
2022-02-10,210735.86386692524,181163.0008687973,29572.862998127937
2022-02-11,207596.04707348347,178023.18407535553,29572.862998127937
2022-02-14,198704.30388081074,169131.4408826828,29572.862998127937
2022-02-15,203262.42147362232,173689.55847549438,29572.862998127937
2022-02-16,203059.57628071308,173486.71328258514,29572.862998127937
2022-02-17,201670.19139778614,172097.3283996582,29572.862998127937
2022-02-18,200146.17114269733,170573.3081445694,29572.862998127937
2022-02-21,196791.48160851002,167218.61861038208,29572.862998127937
2022-02-22,192760.47284328938,163187.60984516144,29572.862998127937
2022-02-23,195146.50362884998,165573.64063072205,29572.862998127937
2022-02-24,183662.17874538898,154089.31574726105,29572.862998127937
2022-02-25,190438.40506660938,160865.54206848145,29572.862998127937
2022-02-28,191952.44965565205,162379.5866575241,29572.862998127937
2022-03-02,192842.6871138811,163269.82411575317,29572.862998127937
2022-03-03,193813.58745968342,164240.72446155548,29572.862998127937
2022-03-04,191278.37468349934,161705.5116853714,29572.862998127937
2022-03-07,187015.12937653065,157442.2663784027,29572.862998127937
2022-03-08,188940.64037430286,121071.50626754761,67869.13410675526
2022-03-09,191293.4903718233,123424.35626506805,67869.13410675526
2022-03-10,192424.64154732227,124555.50744056702,67869.13410675526
2022-03-11,192918.97728073597,125049.84317398071,67869.13410675526
2022-03-14,192449.1498323679,124580.01572561264,67869.13410675526
2022-03-15,191968.56322395802,124099.42911720276,67869.13410675526
2022-03-16,193781.08126318455,125911.94715642929,67869.13410675526
2022-03-17,194848.00640785694,126978.87230110168,67869.13410675526
2022-03-21,194453.8866816759,126584.75257492065,67869.13410675526
2022-03-22,194516.85333263874,126647.71922588348,67869.13410675526
2022-03-23,194407.84733211994,126538.71322536469,67869.13410675526
2022-03-24,194362.14067614079,126493.00656938553,67869.13410675526
2022-03-25,193576.36569178104,125707.23158502579,67869.13410675526
2022-03-28,192582.64934408665,124713.51523733139,67869.13410675526
2022-03-29,193488.47214996815,125619.33804321289,67869.13410675526
2022-03-30,195180.14144814014,127311.00734138489,67869.13410675526
2022-03-31,195665.75637829304,127796.62227153778,67869.13410675526
2022-04-01,197491.98745262623,129622.85334587097,67869.13410675526
2022-04-04,199426.70245802402,131557.56835126877,67869.13410675526
2022-04-05,201924.44678986073,134055.31268310547,67869.13410675526
2022-04-06,203301.330052495,135432.19594573975,67869.13410675526
2022-04-07,203419.95624649525,135550.82213974,67869.13410675526
2022-04-08,205014.87923538685,137145.7451286316,67869.13410675526
2022-04-11,205690.3434277773,137821.20932102203,67869.13410675526
2022-04-12,203881.9738112688,136012.83970451355,67869.13410675526
2022-04-13,203843.79249680042,135974.65839004517,67869.13410675526
2022-04-18,203298.169603467,135429.03549671173,67869.13410675526
2022-04-19,201521.3660145998,133652.23190784454,67869.13410675526
2022-04-20,203101.63659632206,135232.5024895668,67869.13410675526
2022-04-21,204905.06980526447,137035.93569850922,67869.13410675526
2022-04-22,204490.20690596104,136621.07279920578,67869.13410675526
2022-04-25,202250.88188755512,134381.74778079987,67869.13410675526
2022-04-26,204188.23577654362,136319.10166978836,67869.13410675526
2022-04-27,202916.89008915424,135047.755982399,67869.13410675526
2022-04-28,203484.12499392033,135614.99088716507,67869.13410675526
2022-04-29,201846.53621065617,150475.52507591248,51371.01113474369
2022-05-02,200431.36620104313,149060.35506629944,51371.01113474369
2022-05-04,197344.66379892826,145973.65266418457,51371.01113474369
2022-05-05,197030.1127601862,145659.1016254425,51371.01113474369
2022-05-06,193809.02817308903,142438.01703834534,51371.01113474369
2022-05-09,190537.72005426884,139166.70891952515,51371.01113474369
2022-05-10,186872.3311382532,135501.32000350952,51371.01113474369
2022-05-11,183983.083812356,132612.0726776123,51371.01113474369
2022-05-12,181095.61648142338,129724.60534667969,51371.01113474369
2022-05-13,183305.6931759119,131934.6820411682,51371.01113474369
2022-05-16,184955.30700457096,133584.29586982727,51371.01113474369
2022-05-17,189505.09881556034,138134.08768081665,51371.01113474369
2022-05-18,191180.98569834232,139809.97456359863,51371.01113474369
2022-05-19,188100.82622683048,136729.8150920868,51371.01113474369
2022-05-20,192498.29532206059,141127.2841873169,51371.01113474369
2022-05-23,189966.22015726566,138595.20902252197,51371.01113474369
2022-05-24,188313.38148462772,136942.37034988403,51371.01113474369
2022-05-25,183967.9660640955,132596.9549293518,51371.01113474369
2022-05-26,185584.99943315983,134213.98829841614,51371.01113474369
2022-05-27,186960.7800155878,135589.76888084412,51371.01113474369
2022-05-30,189938.5855461359,138567.5744113922,51371.01113474369
2022-05-31,191065.21632921696,139694.20519447327,51371.01113474369
2022-06-01,192701.51034510136,141330.49921035767,51371.01113474369
2022-06-02,194270.5604892969,142899.54935455322,51371.01113474369
2022-06-03,192825.78433191776,141454.77319717407,51371.01113474369
2022-06-06,192439.6577965021,141068.64666175842,51371.01113474369
2022-06-07,191553.572383523,140182.5612487793,51371.01113474369
2022-06-08,191223.81828463078,139852.80714988708,51371.01113474369
2022-06-09,191620.66120874882,164394.89420700073,27225.767001748085
2022-06-10,190610.0864483118,163384.31944656372,27225.767001748085
2022-06-13,186024.77718126774,158799.01017951965,27225.767001748085
2022-06-14,185773.37615931034,158547.60915756226,27225.767001748085
2022-06-15,186355.44616663456,159129.67916488647,27225.767001748085
2022-06-16,182214.54258692265,154988.77558517456,27225.767001748085
2022-06-17,180275.03651201725,153049.26951026917,27225.767001748085
2022-06-20,178415.48406755924,151189.71706581116,27225.767001748085
2022-06-21,182382.59488260746,155156.82788085938,27225.767001748085
2022-06-22,180586.7871261835,153361.02012443542,27225.767001748085
2022-06-23,182679.20774805546,155453.44074630737,27225.767001748085
2022-06-24,184403.82462275028,157178.0576210022,27225.767001748085
2022-06-27,185871.70522463322,158645.93822288513,27225.767001748085
2022-06-28,185309.16222918034,158083.39522743225,27225.767001748085
2022-06-29,183962.80751764774,156737.04051589966,27225.767001748085
2022-06-30,183596.07901918888,156370.3120174408,27225.767001748085
2022-07-01,184786.08320009708,157560.316198349,27225.767001748085
2022-07-04,185887.43297541142,158661.66597366333,27225.767001748085
2022-07-05,186162.22957766056,158936.46257591248,27225.767001748085
2022-07-06,189130.9870029688,161905.2200012207,27225.767001748085
2022-07-07,190819.48962175846,163593.72262001038,27225.767001748085
2022-07-08,191056.4250484705,163830.6580467224,27225.767001748085
2022-07-11,193174.77531397343,165949.00831222534,27225.767001748085
2022-07-12,192221.03704798222,164995.27004623413,27225.767001748085
2022-07-13,192446.9501453638,165221.18314361572,27225.767001748085
2022-07-14,192936.01831018925,165710.25130844116,27225.767001748085
2022-07-15,194316.9663978815,167091.19939613342,27225.767001748085
2022-07-18,196270.10728800297,132468.85681152344,63801.25047647953
2022-07-19,197294.8563877344,133493.60591125488,63801.25047647953
2022-07-20,197772.3763386011,133971.12586212158,63801.25047647953
2022-07-21,199380.796702981,135579.54622650146,63801.25047647953
2022-07-22,199732.31517374516,135931.06469726562,63801.25047647953
2022-07-25,199436.05347788334,135634.8030014038,63801.25047647953
2022-07-26,198121.55878031254,134320.308303833,63801.25047647953
2022-07-27,199130.4653812647,135329.21490478516,63801.25047647953
2022-07-28,200736.51926004887,136935.26878356934,63801.25047647953
2022-07-29,202012.34254801273,138211.0920715332,63801.25047647953
2022-08-01,203939.17903482914,140137.9285583496,63801.25047647953
2022-08-02,204570.9801517725,140769.72967529297,63801.25047647953
2022-08-03,203807.30403482914,140006.0535583496,63801.25047647953
2022-08-04,204048.95037424564,140247.6998977661,63801.25047647953
2022-08-05,204125.6355472803,140324.38507080078,63801.25047647953
2022-08-08,204236.2918277979,140435.04135131836,63801.25047647953
2022-08-10,203885.42456400394,140084.1740875244,63801.25047647953
2022-08-11,204681.68835031986,140880.43787384033,63801.25047647953
2022-08-12,205333.74454843998,141532.49407196045,63801.25047647953
2022-08-16,207091.56605875492,143290.3155822754,63801.25047647953
2022-08-17,207657.0440479517,143855.79357147217,63801.25047647953
2022-08-18,208269.3386875391,144468.08821105957,63801.25047647953
2022-08-19,207304.1241413355,143502.87366485596,63801.25047647953
2022-08-22,204828.88454782963,141027.6340713501,63801.25047647953
2022-08-23,206201.09444773197,142399.84397125244,63801.25047647953
2022-08-24,207010.82579386234,143209.5753173828,63801.25047647953
2022-08-25,207256.569308877,143455.31883239746,63801.25047647953
2022-08-26,207837.3859897852,144036.13551330566,63801.25047647953
2022-08-29,206852.92502176762,143051.6745452881,63801.25047647953
2022-08-30,209630.10373270512,145828.8532562256,63801.25047647953
2022-09-01,209839.74198496342,146038.4915084839,63801.25047647953
2022-09-02,210739.8233448267,146938.57286834717,63801.25047647953
2022-09-05,211735.03854715824,147933.7880706787,63801.25047647953
2022-09-06,212053.90684092045,148252.65636444092,63801.25047647953
2022-09-07,213240.38450968266,149439.13403320312,63801.25047647953
2022-09-08,214221.6915012598,150420.44102478027,63801.25047647953
2022-09-09,214114.65248453617,152024.98964691162,62089.66283762455
2022-09-12,215156.59743845463,153066.93460083008,62089.66283762455
2022-09-13,215650.39125788212,153560.72842025757,62089.66283762455
2022-09-14,216229.73398554325,154140.0711479187,62089.66283762455
2022-09-15,216830.34681665897,154740.68397903442,62089.66283762455
2022-09-16,213564.2473064661,151474.58446884155,62089.66283762455
2022-09-19,213810.6355701685,151720.97273254395,62089.66283762455
